---,League,RankName,TextColorCode,OutlineColorCode,OutlineColorStrength,LevelPointsToReach
Developer,LD_IMMORTAL,Developer,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,1250
Moderator,LD_IMMORTAL,Moderator,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,1220
God,LD_IMMORTAL,God,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,1205
Angel,LD_IMMORTAL,Angel,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,1190
Devil,LD_IMMORTAL,Devil,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,1150
Emperor,LD_DIAMOND,Emperor,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,1150
Pope,LD_DIAMOND,Pope,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,1100
King,LD_DIAMOND,King,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,1050
Duke,LD_DIAMOND,Duke,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,1000
Prince,LD_DIAMOND,Prince,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,950
HighPriest,LD_PLATIN,High Priest,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,925
Marquess,LD_PLATIN,Marquess,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,900
Earl,LD_PLATIN,Earl,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,850
Baron,LD_PLATIN,Baron,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,800
Lord,LD_PLATIN,Lord,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,750
Priest,LD_GOLD,Priest,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,600
General,LD_GOLD,General,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,590
Warlord,LD_GOLD,Warlord,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,585
Banker,LD_GOLD,Banker,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,575
Merchant,LD_GOLD,Merchant,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,550
Legend,LD_GOLD,Legend,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,525
Mayor,LD_GOLD,Mayor,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,500
Knight,LD_SILVER,Knight,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,450
HarborMaster,LD_SILVER,Harbor  Master,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,350
Scholar,LD_SILVER,Scholar,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,300
Librarian,LD_SILVER,Librarian,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,275
TravelingDealer,LD_SILVER,Traveling Dealer,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,260
BookBinder,LD_SILVER,Book Binder,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,255
MasterCraftsman,LD_SILVER,MasterCraftsman,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)",2,250
