---,HeatPoints,NameOfHeat,TextColorCode,OutlineColorCode
Unstoppable,150,Unstoppable,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)"
On-Fire,130,On-Fire,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)"
Super-Hot,110,Super-Hot,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)"
Hot,80,Hot,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)"
Warm,60,Warm,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)"
Spicy,45,Spicy,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)"
Cool,25,Cool,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)"
Chilly,15,Chilly,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)"
Cold,10,Cold,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)"
Frosty,5,Frosty,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)"
Frozen,0,Frozen,"(R=1.000000,G=1.000000,B=1.000000,A=1.000000)","(R=0.000000,G=0.000000,B=0.000000,A=1.000000)"
